,mes,pmp,pm,cob_tarifaria,serie_orig,serie_des,var_porc
0,2019-01,1606.1731173006872,2388.067555300144,0.6725827809,134.53623749899296,142.915814990097,0.5556840341280012
1,2019-02,2177.607354110477,2677.833304420452,0.8131975021,132.2678876188818,143.20019087771206,0.198981398688991
2,2019-03,2177.3072145991136,2834.831688045952,0.7680551984,144.96325830730592,141.40369891096535,-1.2545318241096617
3,2019-04,2164.2775455603564,3037.0724978125622,0.7126196517,149.91623208205462,142.70199676589843,0.9181498538807896
4,2019-05,2207.9956107631447,3001.969625083558,0.7355156402,164.13570357729694,144.58149929767112,1.317082153276372
5,2019-06,2199.232959131299,3358.514899056946,0.6548230469,150.85895656122187,143.61434682079923,-0.6689323887011822
6,2019-07,2171.085404866439,3421.409630916896,0.634558746,146.7769812747444,145.28977300206037,1.1666147695896578
7,2019-08,2244.612154948157,4005.069224850798,0.5604427861,141.2769142931545,144.89910955782955,-0.2688857144991785
8,2019-09,2276.6368362765475,4188.478779670118,0.5435474204,134.87713523294735,140.99359106200325,-2.695336436327511
9,2019-10,2275.314513582888,3944.443502963852,0.5768404369,141.63955567377783,143.7371699735244,1.9458890938628848
10,2019-11,2287.1655707681416,3839.0483321851775,0.5957636823,137.77192200946055,140.81708738145784,-2.031543123191049
11,2019-12,2274.028475969189,3745.174664363547,0.6071888977,135.764843130741,140.63134878513057,-0.1319006093515651
12,2020-01,2245.7587669779546,3591.889060381616,0.6252305484,132.1579938129682,140.65729925832272,0.0184528367368486
13,2020-02,2291.08840270553,4068.305001876635,0.563155516,129.68532874191402,140.32575675023256,-0.2357094227163236
14,2020-03,2263.390963172471,3897.938475855075,0.5806635936,129.44520369659313,125.91927216854076,-10.266457787456694
15,2020-04,2251.0073964080184,3640.495370132583,0.6183244772,111.93059531169958,105.19549569078674,-16.45798623265199
16,2020-05,2228.638444364987,3773.462958881261,0.5906082738,131.24787223279728,116.6356757165868,10.87516147975338
17,2020-06,2215.4270736905764,4507.821399785875,0.4914629213,133.09348398538438,124.06219066432595,6.367275623099111
18,2020-07,2191.3325314487374,4749.519214404402,0.4613798645,128.24284797344825,126.48169377401013,1.9502340694842248
19,2020-08,2228.7933356661456,4684.609995096095,0.4757692397,125.13820254806124,128.96562651603864,1.963867392910368
20,2020-09,2260.974502000323,4254.574110918049,0.5314220514,126.53017356857444,130.88590985923526,1.48898849644854
21,2020-10,2258.583158399233,4047.3604464669943,0.5580385509,131.6162887416972,134.0298628403713,2.4020560994818085
22,2020-11,2279.675513976263,4161.755974955068,0.5477677038,132.8831690527067,135.30660655054666,0.952581524086149
23,2020-12,2250.411110344383,4579.162486793945,0.491446005,132.30930060804135,135.8150706330582,0.3757865897860757
24,2021-01,2248.5694907668108,5045.715126309774,0.4456394058,129.61069966777643,140.13191348587628,3.178471161334673
25,2021-02,2294.1918505700623,5386.965561585995,0.4258783214,126.88274671969066,138.4275992873936,-1.2162213132517086
26,2021-03,2276.771183760708,5477.614533164155,0.4156501283,147.05799407885365,140.51268092875048,1.5062615057189532
27,2021-04,2633.3312865524817,6463.642775823418,0.4074066866,144.9096887661716,137.88513632109948,-1.8699697353175893
28,2021-05,2543.050496527301,6977.563203016187,0.3644611195,150.49545260122883,137.22027153098713,-0.4821874263256642
29,2021-06,2494.175785876105,8251.89532015242,0.3022548989,149.1345040730664,140.1257930925385,2.117414234160897
30,2021-07,2480.6514788936347,8483.608139627744,0.2924052406,142.80647420569977,141.2726488087144,0.8184472614678029
31,2021-08,2661.845850556176,8411.477129276478,0.3164540318,141.0580334260739,143.74897698232903,1.7528716241228093
32,2021-09,2733.1308350712884,7698.884997413092,0.355003463,140.8459533112774,145.0604612240455,0.912343356626244
33,2021-10,2753.474973168174,6685.606247052348,0.4118512026,140.56264080852878,144.55183869603636,-0.3506279545213764
34,2021-11,2769.5503928607413,6536.56473015674,0.4237012111,145.4635497427825,146.6590317671889,1.457742142999341
35,2021-12,2671.505759993085,7053.692064315044,0.3787386429,146.0308576928503,149.26224313263376,1.7750092401927595
36,2022-01,2632.303211751934,7779.85608138389,0.3383485741,136.1702665513181,147.49494935702728,-1.1840193062327642
37,2022-02,2926.889678158637,8882.55907405463,0.329509734,137.61740920158263,149.10294568240926,1.0902043306511011
38,2022-03,3650.9489831164074,8763.5006738768,0.4166085129,153.92820210760286,148.1145773130249,-0.6628764876916549
39,2022-04,3681.4724018117818,9458.247170862494,0.3892341081,153.73176661577563,148.79348765392908,0.458368347815874
40,2022-05,4280.227952214831,11946.976023253965,0.3582687321,162.67773015217838,148.85244899491508,0.0396262913892719
41,2022-06,4714.512375938755,15260.459646895511,0.3089364596,159.90203665921888,150.35623869760067,1.010255264753468
42,2022-07,4777.795251088302,16693.274876296637,0.2862107817,151.62523505266708,151.04488741377708,0.4580114015497738
43,2022-08,4882.535988828358,14082.662255987589,0.3467054666,150.5545553591578,151.73337784840572,0.455818430148236
44,2022-09,5751.383638518117,12464.44786419749,0.4614230571,147.77392896470533,151.54695098021597,-0.1228647716364772
45,2022-10,6047.738359528986,8470.377682257935,0.7139868594,146.35148234037158,150.0197809266565,-1.0077207384784903
46,2022-11,6335.820051211364,11268.235719354489,0.5622725872,148.78816323630795,148.92648035457407,-0.7287709429578015
47,2022-12,6141.23017775917,13970.44083151954,0.4395874298,144.27192644032635,147.4034481235731,-1.0226738907512134
